date,closeAdj
2018-11-06,15.5
2018-11-05,14.59
2018-11-02,14.14
2018-11-01,14.27
2018-10-31,14.12
2018-10-30,14.22
2018-10-29,13.93
2018-10-26,13.96
2018-10-25,14.12
2018-10-24,14.08
2018-10-23,14.13
2018-10-22,14.4
2018-10-19,14.38
2018-10-18,14.2
2018-10-17,14.47
2018-10-16,14.74
2018-10-15,14.24
2018-10-12,14.06
2018-10-11,13.86
2018-10-10,14.18
2018-10-09,14.22
2018-10-08,14.17
2018-10-05,14.07
2018-10-04,13.92
2018-10-03,13.94
2018-10-02,13.85
2018-10-01,13.48
2018-09-28,13.44
2018-09-27,13.15
2018-09-26,13.06
2018-09-25,13.15
2018-09-24,13.21
2018-09-21,13.4
2018-09-20,13.25
2018-09-19,13.04
2018-09-18,13.2
2018-09-17,13.09
2018-09-14,13.0
2018-09-13,12.91
2018-09-12,12.7
2018-09-11,12.55
2018-09-10,12.69
2018-09-07,12.58
2018-09-06,12.74
2018-09-05,12.87
2018-09-04,12.62
2018-08-31,12.92
2018-08-30,13.34
2018-08-29,13.45
2018-08-28,13.35
2018-08-27,13.4
2018-08-24,13.45
2018-08-23,13.45
2018-08-22,13.43
2018-08-21,13.41
2018-08-20,13.4
2018-08-17,13.38
2018-08-16,13.31
2018-08-15,12.95
2018-08-14,12.96
2018-08-13,12.84
2018-08-10,13.01
2018-08-09,13.19
2018-08-08,13.39
2018-08-07,13.08
2018-08-06,13.26
2018-08-03,13.14
2018-08-02,13.0
2018-08-01,12.8
2018-07-31,12.7
2018-07-30,12.64
2018-07-27,12.71
2018-07-26,12.74
2018-07-25,12.74
2018-07-24,12.46
2018-07-23,12.42
2018-07-20,12.38
2018-07-19,12.38
2018-07-18,12.1
2018-07-17,12.21
2018-07-16,12.48
2018-07-13,12.53
2018-07-12,12.45
2018-07-11,12.38
2018-07-10,12.2
2018-07-09,12.0
2018-07-06,12.36
2018-07-05,12.33
2018-07-03,12.36
2018-07-02,12.49
2018-06-29,12.75
2018-06-28,12.84
2018-06-27,12.58
2018-06-26,12.55
2018-06-25,12.23
2018-06-22,12.22
2018-06-21,12.25
2018-06-20,12.29
2018-06-19,12.43
2018-06-18,12.42
2018-06-15,12.42
2018-06-14,12.53
2018-06-13,12.48
2018-06-12,12.39
2018-06-11,12.19
2018-06-08,12.14
2018-06-07,12.09
2018-06-06,11.89
2018-06-05,12.29
2018-06-04,12.29
2018-06-01,12.16
2018-05-31,12.12
2018-05-30,12.04
2018-05-29,11.79
2018-05-25,11.79
2018-05-24,11.78
2018-05-23,11.59
2018-05-22,11.6
2018-05-21,11.46
2018-05-18,11.34
2018-05-17,11.45
2018-05-16,11.67
2018-05-15,11.69
2018-05-14,11.74
2018-05-11,11.68
2018-05-10,11.7
2018-05-09,11.47
2018-05-08,11.15
2018-05-07,11.76
2018-05-04,11.72
2018-05-03,11.69
2018-05-02,11.59
2018-05-01,11.6
2018-04-30,11.63
2018-04-27,11.58
2018-04-26,11.44
2018-04-25,11.31
2018-04-24,11.28
2018-04-23,11.15
2018-04-20,10.93
2018-04-19,11.05
2018-04-18,11.05
2018-04-17,11.04
2018-04-16,10.88
2018-04-13,10.66
2018-04-12,10.62
2018-04-11,10.74
2018-04-10,10.75
2018-04-09,10.71
2018-04-06,10.74
2018-04-05,10.81
2018-04-04,10.71
2018-04-03,10.81
2018-04-02,10.69
2018-03-29,10.69
2018-03-28,10.56
2018-03-27,10.3
2018-03-26,10.19
2018-03-23,10.08
2018-03-22,10.17
2018-03-21,10.16
2018-03-20,10.07
2018-03-19,10.13
2018-03-16,10.19
2018-03-15,10.05
2018-03-14,10.06
2018-03-13,10.03
2018-03-12,10.1
2018-03-09,10.2
2018-03-08,10.19
2018-03-07,10.16
2018-03-06,10.28
2018-03-05,10.33
2018-03-02,10.21
2018-03-01,10.31
2018-02-28,10.22
2018-02-27,10.55
2018-02-26,9.83
2018-02-23,9.86
2018-02-22,9.69
2018-02-21,9.62
2018-02-20,9.78
2018-02-16,9.83
2018-02-15,9.89
2018-02-14,9.66
